time,latitude,longitude,altitude (ft)
2020-10-10 22:37:01,40.771610110,-73.290966658,77.1
2020-10-10 22:37:48,40.771599311,-73.290990193,76.8
2020-10-10 22:38:19,40.771585695,-73.291010246,77.2
2020-10-10 22:38:45,40.771594798,-73.290989579,76.8
2020-10-10 22:39:00,40.771612673,-73.290994950,77.9
2020-10-10 22:39:26,40.771602562,-73.291017711,77.9
2020-10-10 22:42:09,40.771591374,-73.290998520,77.9
2020-10-10 22:42:25,40.771608557,-73.290978693,77.9
2020-10-10 22:42:47,40.771629152,-73.290976126,77.7
2020-10-10 22:43:04,40.771606370,-73.290981469,76.7
2020-10-10 22:43:21,40.771592693,-73.290998238,77.8
2020-10-10 22:43:38,40.771590070,-73.290968663,76.2
2020-10-10 22:43:46,40.771588345,-73.290993989,77.5
2020-10-10 22:43:59,40.771616149,-73.290977062,77.4
2020-10-10 22:44:08,40.771606027,-73.290998348,76.8
2020-10-10 22:51:59,40.771579123,-73.290993842,77.7
2020-10-10 22:52:24,40.771594594,-73.290976537,77.9
2020-10-10 22:52:30,40.771588301,-73.290950054,77.9
2020-10-10 22:52:34,40.771582444,-73.290980034,78.6
2020-10-10 22:52:46,40.771591806,-73.291004104,78.6
2020-10-10 22:52:52,40.771597343,-73.290981542,77.9
2020-10-10 22:53:15,40.771604767,-73.290958284,78.6
2020-10-10 22:53:29,40.771616741,-73.290932816,78.2
2020-10-10 22:53:36,40.771618510,-73.290907962,77.6
2020-10-10 22:53:41,40.771601462,-73.290936469,76.6
2020-10-10 22:53:50,40.771600820,-73.290964187,77.4
2020-10-10 22:53:58,40.771599873,-73.290990867,77.4
2020-10-10 22:54:01,40.771596685,-73.291019442,77.0
2020-10-10 22:54:04,40.771588907,-73.291046046,83.1
2020-10-10 22:54:14,40.771579487,-73.291067170,78.1
2020-10-10 22:54:17,40.771563721,-73.291080464,77.5
2020-10-10 22:54:30,40.771543374,-73.291078047,79.3
2020-10-10 22:54:35,40.771521835,-73.291078498,76.6
2020-10-10 22:54:50,40.771501421,-73.291063081,77.9
2020-10-10 22:54:52,40.771482679,-73.291065388,79.1
2020-10-10 22:54:55,40.771454962,-73.291068355,80.8
2020-10-10 22:54:58,40.771431485,-73.291060729,77.6
2020-10-10 22:55:00,40.771416320,-73.291046662,79.3
2020-10-10 22:55:02,40.771389095,-73.291033437,73.0
2020-10-10 22:55:04,40.771368580,-73.291027769,76.6
2020-10-10 22:55:07,40.771347837,-73.291004594,76.1
2020-10-10 22:55:09,40.771322509,-73.290993169,76.7
2020-10-10 22:55:12,40.771307573,-73.290961669,77.7
2020-10-10 22:55:14,40.771312652,-73.290927616,72.5
2020-10-10 22:55:16,40.771298742,-73.290908391,77.1
2020-10-10 22:55:18,40.771284673,-73.290884298,79.3
2020-10-10 22:55:20,40.771269306,-73.290869082,76.6
2020-10-10 22:55:22,40.771248330,-73.290853886,77.9
2020-10-10 22:55:24,40.771228129,-73.290838853,78.9
2020-10-10 22:55:27,40.771207972,-73.290815194,72.4
2020-10-10 22:55:29,40.771186130,-73.290813450,78.1
2020-10-10 22:55:31,40.771167758,-73.290808437,81.7
2020-10-10 22:55:34,40.771140406,-73.290795052,75.9
2020-10-10 22:55:36,40.771117536,-73.290790263,75.4
2020-10-10 22:55:38,40.771096335,-73.290789468,80.3
2020-10-10 22:55:41,40.771076299,-73.290785579,76.3
2020-10-10 22:55:44,40.771056939,-73.290767886,78.0
2020-10-10 22:55:50,40.771059599,-73.290734240,79.2
2020-10-10 22:55:57,40.771064352,-73.290759005,78.2
2020-10-10 22:56:01,40.771091776,-73.290758692,77.8
2020-10-10 22:56:05,40.771100381,-73.290727284,78.3
2020-10-10 22:56:06,40.771102616,-73.290685646,78.5
2020-10-10 22:56:09,40.771117501,-73.290665908,77.4
2020-10-10 22:56:11,40.771117616,-73.290635640,77.1
2020-10-10 22:56:19,40.771097126,-73.290653922,78.3
2020-10-10 22:56:20,40.771108201,-73.290644960,77.4
2020-10-10 22:56:21,40.770998933,-73.290690871,78.0
2020-10-10 22:56:22,40.770991036,-73.290669481,77.5
2020-10-10 22:56:25,40.771017644,-73.290685720,78.1
2020-10-10 22:56:28,40.771104097,-73.290691618,78.4
2020-10-10 22:56:32,40.771057327,-73.290689186,78.3
2020-10-10 22:56:53,40.771028760,-73.290682352,77.5
2020-10-10 22:57:02,40.771040461,-73.290663493,78.0
2020-10-10 22:57:15,40.770998392,-73.290685839,77.8
2020-10-10 22:57:41,40.771019508,-73.290684231,77.9
2020-10-10 22:57:50,40.771042569,-73.290685928,78.0
2020-10-10 22:57:54,40.771026053,-73.290718928,78.3
2020-10-10 22:57:55,40.771057609,-73.290722776,78.1
2020-10-10 22:57:58,40.771078029,-73.290713419,78.4
2020-10-10 22:57:59,40.771096834,-73.290717605,78.1
2020-10-10 22:58:00,40.771268562,-73.290712210,73.7
2020-10-10 22:58:03,40.771304982,-73.290692055,78.1
2020-10-10 22:58:04,40.771326864,-73.290690759,77.8
2020-10-10 22:58:05,40.771180036,-73.290672444,77.5
2020-10-10 22:58:09,40.771197568,-73.290665118,77.6
2020-10-10 22:58:11,40.771181811,-73.290597914,79.2
2020-10-10 22:58:12,40.771205616,-73.290632137,75.8
2020-10-10 22:58:13,40.771225128,-73.290629573,74.7
2020-10-10 22:58:14,40.771256189,-73.290650021,80.1
2020-10-10 22:58:15,40.771214110,-73.290682128,80.0
2020-10-10 22:58:16,40.771144648,-73.290726246,76.1
2020-10-10 22:58:17,40.771121019,-73.290685492,75.8
2020-10-10 22:58:18,40.771173073,-73.290657165,78.2
2020-10-10 22:58:20,40.771154593,-73.290636206,75.6
2020-10-10 22:58:21,40.771135698,-73.290634317,79.1
2020-10-10 22:58:22,40.771112849,-73.290630583,80.3
2020-10-10 22:58:24,40.771092982,-73.290608029,81.2
2020-10-10 22:58:27,40.771071935,-73.290594333,76.0
2020-10-10 22:58:29,40.771052240,-73.290600925,80.3
2020-10-10 22:58:31,40.771070770,-73.290605075,77.3
2020-10-10 22:58:35,40.771091762,-73.290602589,77.3
2020-10-10 22:58:39,40.771108671,-73.290587547,77.6
2020-10-10 22:58:40,40.771120473,-73.290535487,84.6
2020-10-10 22:58:42,40.771113227,-73.290551836,75.1
2020-10-10 22:58:44,40.771106948,-73.290575833,80.7
2020-10-10 22:58:49,40.771090913,-73.290556698,78.1
2020-10-10 22:58:51,40.771094452,-73.290528532,81.2
2020-10-10 22:58:52,40.771075262,-73.290548980,72.1
2020-10-10 22:58:55,40.771060413,-73.290529293,75.9
2020-10-10 22:58:56,40.771064477,-73.290481155,79.5
2020-10-10 22:58:59,40.771047117,-73.290440443,74.0
2020-10-10 22:59:01,40.771012500,-73.290423902,76.9
2020-10-10 22:59:02,40.771002948,-73.290400553,77.6
2020-10-10 22:59:06,40.770987852,-73.290378557,73.6
2020-10-10 22:59:07,40.770981992,-73.290351940,75.9
2020-10-10 22:59:09,40.770959355,-73.290336693,75.9
2020-10-10 22:59:10,40.770946594,-73.290309484,76.7
2020-10-10 22:59:13,40.770924061,-73.290307560,77.4
2020-10-10 22:59:15,40.770899402,-73.290314246,79.3
2020-10-10 22:59:17,40.770865332,-73.290308153,79.2
2020-10-10 22:59:19,40.770851343,-73.290267516,74.0
2020-10-10 22:59:21,40.770834603,-73.290244985,78.9
2020-10-10 22:59:25,40.770810747,-73.290226658,73.3
2020-10-10 22:59:27,40.770793255,-73.290220447,79.9
2020-10-10 22:59:30,40.770774093,-73.290209118,72.1
2020-10-10 22:59:34,40.770748027,-73.290191570,74.5
2020-10-10 22:59:37,40.770733842,-73.290165799,75.6
2020-10-10 22:59:41,40.770731521,-73.290138671,76.9
2020-10-10 22:59:43,40.770712924,-73.290130872,74.2
2020-10-10 22:59:44,40.770720554,-73.290050987,75.9
2020-10-10 22:59:45,40.770736756,-73.289989379,74.3
2020-10-10 22:59:47,40.770740729,-73.289957615,74.5
2020-10-10 22:59:48,40.770740638,-73.289904646,75.4
2020-10-10 22:59:50,40.770736288,-73.289871555,74.8
2020-10-10 22:59:55,40.770744631,-73.289846034,75.3
2020-10-10 22:59:56,40.770754534,-73.289807009,75.0
2020-10-10 23:00:01,40.770779006,-73.289754863,75.9
2020-10-10 23:00:02,40.770788065,-73.289721032,76.3
2020-10-10 23:00:03,40.770788691,-73.289747844,75.4
2020-10-10 23:00:04,40.770789324,-73.289719771,75.7
2020-10-10 23:00:05,40.770812525,-73.289588174,76.3
2020-10-10 23:00:06,40.770806565,-73.289612469,76.0
2020-10-10 23:00:08,40.770788752,-73.289657787,75.4
2020-10-10 23:00:10,40.770764210,-73.289699033,75.4
2020-10-10 23:00:15,40.770793815,-73.289643657,75.1
2020-10-10 23:00:17,40.770809294,-73.289665565,74.8
2020-10-10 23:00:19,40.770798193,-73.289644551,74.9
2020-10-10 23:00:21,40.770795198,-73.289602126,75.9
2020-10-10 23:00:24,40.770790099,-73.289631386,74.8
2020-10-10 23:00:26,40.770783709,-73.289680613,75.1
2020-10-10 23:00:27,40.770772790,-73.289703866,74.8
2020-10-10 23:00:28,40.770760267,-73.289726764,75.1
2020-10-10 23:00:29,40.770747565,-73.289744173,75.1
2020-10-10 23:00:30,40.770744707,-73.289717188,74.9
2020-10-10 23:00:31,40.770721048,-73.289755358,76.0
2020-10-10 23:00:32,40.770734932,-73.289739347,75.9
2020-10-10 23:00:35,40.770734258,-73.289769153,76.1
2020-10-10 23:00:37,40.770740669,-73.289728645,76.8
2020-10-10 23:00:39,40.770757979,-73.289715540,72.7
2020-10-10 23:00:43,40.770762816,-73.289748945,74.9
2020-10-10 23:00:44,40.770760384,-73.289778785,75.8
2020-10-10 23:00:47,40.770764412,-73.289710652,74.2
2020-10-10 23:00:48,40.770775203,-73.289658571,75.6
2020-10-10 23:00:50,40.770783395,-73.289688812,74.7
2020-10-10 23:00:51,40.770788241,-73.289728031,75.1
2020-10-10 23:00:52,40.770795510,-73.289705186,75.4
2020-10-10 23:00:55,40.770796974,-73.289731629,73.6
2020-10-10 23:00:58,40.770804022,-73.289769177,74.5
2020-10-10 23:00:59,40.770818305,-73.289720499,74.7
2020-10-10 23:01:00,40.770842364,-73.289594436,75.8
2020-10-10 23:01:01,40.770833388,-73.289694883,76.0
2020-10-10 23:01:02,40.770808247,-73.289769844,77.2
2020-10-10 23:01:03,40.770797496,-73.289872852,76.6
2020-10-10 23:01:04,40.770809242,-73.289928688,76.4
2020-10-10 23:01:05,40.770818825,-73.289974444,76.4
2020-10-10 23:01:07,40.770831505,-73.290038984,80.0
2020-10-10 23:01:08,40.770821128,-73.290066974,79.2
2020-10-10 23:01:11,40.770811657,-73.290117669,76.9
2020-10-10 23:01:15,40.770801255,-73.290081044,74.8
2020-10-10 23:01:19,40.770793037,-73.290043371,75.0
2020-10-10 23:01:20,40.770786279,-73.290066286,75.2
2020-10-10 23:01:22,40.770795153,-73.289995337,75.7
2020-10-10 23:01:24,40.770793236,-73.289970773,76.1
2020-10-10 23:01:28,40.770796083,-73.289946364,75.0
2020-10-10 23:01:33,40.770785610,-73.289926962,74.9
2020-10-10 23:01:35,40.770784391,-73.289891884,75.0
2020-10-10 23:01:39,40.770767700,-73.289906378,75.5
2020-10-10 23:01:41,40.770760598,-73.289850851,75.9
2020-10-10 23:01:43,40.770756075,-73.289825571,75.8
2020-10-10 23:01:52,40.770741704,-73.289809333,76.0
2020-10-10 23:01:55,40.770752091,-73.289786729,76.0
2020-10-10 23:02:00,40.770764622,-73.289759978,75.7
2020-10-10 23:02:05,40.770763350,-73.289802319,76.2
2020-10-10 23:02:08,40.770763753,-73.289832767,75.9
2020-10-10 23:02:10,40.770761471,-73.289859092,75.9
2020-10-10 23:02:14,40.770742424,-73.289849636,76.6
2020-10-10 23:02:19,40.770743265,-73.289823801,76.5
2020-10-10 23:02:24,40.770763487,-73.289849252,77.4
2020-10-10 23:02:25,40.770770039,-73.289889663,77.1
2020-10-10 23:02:26,40.770778906,-73.289912410,77.6
2020-10-10 23:02:28,40.770783049,-73.289940774,76.5
2020-10-10 23:02:39,40.770769700,-73.289908819,75.6
2020-10-10 23:02:41,40.770742264,-73.289913845,75.5
2020-10-10 23:02:43,40.770744908,-73.289939337,75.4
2020-10-10 23:02:44,40.770733492,-73.289974974,76.1
2020-10-10 23:02:45,40.770728137,-73.290008857,76.2
2020-10-10 23:02:46,40.770724971,-73.290045020,75.6
2020-10-10 23:02:50,40.770733946,-73.290069368,75.0
2020-10-10 23:02:52,40.770746321,-73.290025028,74.3
2020-10-10 23:02:53,40.770743020,-73.290000142,74.3
2020-10-10 23:02:55,40.770736908,-73.289972703,75.0
2020-10-10 23:03:05,40.770749772,-73.289944904,76.2
2020-10-10 23:03:13,40.770747475,-73.289984258,76.6
2020-10-10 23:03:15,40.770741703,-73.290011169,75.6
2020-10-10 23:03:18,40.770760663,-73.289995949,75.5
2020-10-10 23:03:20,40.770771093,-73.290016336,76.3
2020-10-10 23:03:23,40.770783206,-73.289982196,75.4
2020-10-10 23:03:25,40.770781038,-73.290005814,75.5
2020-10-10 23:03:28,40.770773742,-73.290028796,75.5
2020-10-10 23:03:32,40.770784425,-73.289987753,74.6
2020-10-10 23:03:35,40.770783951,-73.289951666,75.3
2020-10-10 23:03:37,40.770789361,-73.289923721,75.9
2020-10-10 23:03:46,40.770792865,-73.289957736,76.8
2020-10-10 23:03:48,40.770814626,-73.289938605,77.7
2020-10-10 23:03:49,40.770812252,-73.289910194,76.9
2020-10-10 23:03:52,40.770812614,-73.289945316,77.3
2020-10-10 23:03:54,40.770791333,-73.289980527,76.2
2020-10-10 23:03:56,40.770774083,-73.289963081,77.8
2020-10-10 23:03:58,40.770765608,-73.289990102,77.0
2020-10-10 23:03:59,40.770751689,-73.290009333,75.9
2020-10-10 23:04:01,40.770749479,-73.290035339,75.5
2020-10-10 23:04:03,40.770738855,-73.290060980,75.6
2020-10-10 23:04:08,40.770720850,-73.290065794,75.1
2020-10-10 23:04:12,40.770709192,-73.290102513,74.8
2020-10-10 23:04:16,40.770714842,-73.290064300,73.8
2020-10-10 23:04:18,40.770722755,-73.290042049,75.5
2020-10-10 23:04:20,40.770728603,-73.290066488,75.1
2020-10-10 23:04:24,40.770736586,-73.290093757,74.7
2020-10-10 23:04:25,40.770742757,-73.290070139,74.4
2020-10-10 23:04:29,40.770738985,-73.290097351,74.3
2020-10-10 23:04:31,40.770731095,-73.290086096,75.4
2020-10-10 23:04:32,40.770749831,-73.289999601,75.9
2020-10-10 23:04:40,40.770734521,-73.290015323,74.7
2020-10-10 23:04:44,40.770728840,-73.290043916,74.3
2020-10-10 23:04:46,40.770736242,-73.290010380,74.7
2020-10-10 23:04:47,40.770742503,-73.289978193,74.8
2020-10-10 23:04:48,40.770744620,-73.289938522,74.7
2020-10-10 23:04:51,40.770738939,-73.289903955,74.6
2020-10-10 23:04:53,40.770741824,-73.289872771,75.9
2020-10-10 23:04:54,40.770746579,-73.289838822,75.0
2020-10-10 23:04:55,40.770753075,-73.289815735,74.6
2020-10-10 23:04:56,40.770767858,-73.289788945,75.4
2020-10-10 23:04:58,40.770778265,-73.289767547,74.1
2020-10-10 23:05:00,40.770801446,-73.289719040,75.6
2020-10-10 23:05:03,40.770807075,-73.289745197,74.0
2020-10-10 23:05:06,40.770797524,-73.289768229,74.9
2020-10-10 23:05:09,40.770790687,-73.289798975,74.8
2020-10-10 23:05:12,40.770779081,-73.289825132,75.4
2020-10-10 23:05:21,40.770758815,-73.289835699,75.3
2020-10-10 23:05:25,40.770761442,-73.289873860,75.5
2020-10-10 23:05:27,40.770757237,-73.289900923,74.8
2020-10-10 23:05:34,40.770759998,-73.289924634,75.1
2020-10-10 23:05:36,40.770759333,-73.289971888,74.9
2020-10-10 23:05:37,40.770759509,-73.289999417,76.1
2020-10-10 23:05:41,40.770758355,-73.289949484,76.1
2020-10-10 23:05:42,40.770760033,-73.289911944,75.4
2020-10-10 23:05:43,40.770760803,-73.289911773,75.9
2020-10-10 23:05:44,40.770768625,-73.289845886,75.4
2020-10-10 23:05:47,40.770768265,-73.289876040,75.9
2020-10-10 23:05:49,40.770747195,-73.289865260,76.4
2020-10-10 23:05:50,40.770747781,-73.289815839,76.5
2020-10-10 23:05:53,40.770752566,-73.289784704,76.6
2020-10-10 23:05:59,40.770764969,-73.289815417,76.1
2020-10-10 23:06:00,40.770773931,-73.289846358,75.4
2020-10-10 23:06:01,40.770756032,-73.290027139,75.7
2020-10-10 23:06:02,40.770755935,-73.289980215,76.3
2020-10-10 23:06:04,40.770752964,-73.289955645,75.9
2020-10-10 23:06:09,40.770735631,-73.289978227,75.1
2020-10-10 23:06:10,40.770713563,-73.290036766,73.8
2020-10-10 23:06:12,40.770711386,-73.290077223,75.9
2020-10-10 23:06:16,40.770709457,-73.290102822,75.9
2020-10-10 23:06:22,40.770728410,-73.290022299,74.7
2020-10-10 23:06:25,40.770755581,-73.290044994,74.1
2020-10-10 23:06:28,40.770750594,-73.290075337,75.1
2020-10-10 23:06:30,40.770754147,-73.290023439,75.3
2020-10-10 23:06:34,40.770748209,-73.290048729,75.8
2020-10-10 23:06:39,40.770730523,-73.290061683,75.2
2020-10-10 23:06:46,40.770740027,-73.290027340,75.8
2020-10-10 23:06:56,40.770754135,-73.290044470,74.6
2020-10-10 23:06:59,40.770750567,-73.290019877,75.4
2020-10-10 23:07:01,40.770749310,-73.289985101,75.4
2020-10-10 23:07:03,40.770730175,-73.289991777,75.0
2020-10-10 23:07:05,40.770707607,-73.289999013,74.9
2020-10-10 23:07:07,40.770719015,-73.290052444,75.4
2020-10-10 23:07:08,40.770727460,-73.290085514,75.6
2020-10-10 23:07:10,40.770748703,-73.290067985,75.0
2020-10-10 23:07:12,40.770764144,-73.290033816,74.6
2020-10-10 23:07:15,40.770761188,-73.290002883,75.1
2020-10-10 23:07:16,40.770751158,-73.289979403,74.3
2020-10-10 23:07:19,40.770748615,-73.289980341,75.5
2020-10-10 23:07:20,40.770733471,-73.290077406,76.4
2020-10-10 23:07:22,40.770750045,-73.290043026,77.0
2020-10-10 23:07:27,40.770747647,-73.290080294,76.2
2020-10-10 23:07:32,40.770750518,-73.290106958,75.1
2020-10-10 23:07:36,40.770763256,-73.290112359,76.9
2020-10-10 23:07:38,40.770746225,-73.290086396,77.6
2020-10-10 23:07:39,40.770748067,-73.290054822,77.1
2020-10-10 23:07:40,40.770757460,-73.290016060,78.0
2020-10-10 23:07:42,40.770762331,-73.289988628,77.8
2020-10-10 23:07:44,40.770771604,-73.289964872,78.9
2020-10-10 23:07:46,40.770776102,-73.289908416,79.8
2020-10-10 23:07:52,40.770756553,-73.289839997,80.7
2020-10-10 23:07:57,40.770753078,-73.289881846,78.1
2020-10-10 23:08:04,40.770768183,-73.289848822,77.7
2020-10-10 23:08:10,40.770775888,-73.289764834,77.0
2020-10-10 23:08:18,40.770767688,-73.289737513,76.4
2020-10-10 23:08:20,40.770775228,-73.289714575,75.3
2020-10-10 23:08:22,40.770786018,-73.289691170,74.7
2020-10-10 23:08:25,40.770799522,-73.289733654,75.0
2020-10-10 23:08:26,40.770785148,-73.289772518,74.6
2020-10-10 23:08:27,40.770767162,-73.289819003,73.9
2020-10-10 23:08:29,40.770767491,-73.289852891,73.9
2020-10-10 23:08:31,40.770762251,-73.289879964,74.3
2020-10-10 23:08:34,40.770761437,-73.289909593,75.0
2020-10-10 23:08:38,40.770767228,-73.289934359,74.8
2020-10-10 23:08:43,40.770758659,-73.289959472,75.2
2020-10-10 23:08:45,40.770751114,-73.289982002,74.6
2020-10-10 23:08:49,40.770731693,-73.289994304,74.3
2020-10-10 23:08:51,40.770722786,-73.290021144,74.6
2020-10-10 23:08:54,40.770716579,-73.289997734,73.7
2020-10-10 23:08:58,40.770729477,-73.289980907,74.8
2020-10-10 23:09:03,40.770738403,-73.289952391,76.6
2020-10-10 23:09:07,40.770736265,-73.289924617,78.1
2020-10-10 23:09:12,40.770743622,-73.289899700,78.2
2020-10-10 23:09:17,40.770740130,-73.289931236,76.9
2020-10-10 23:09:19,40.770737451,-73.289957175,76.4
2020-10-10 23:09:21,40.770737103,-73.289989443,77.0
2020-10-10 23:09:26,40.770752365,-73.289957056,76.3
2020-10-10 23:09:29,40.770749247,-73.289931492,75.9
2020-10-10 23:09:31,40.770742586,-73.289966770,75.0
2020-10-10 23:09:33,40.770745410,-73.290012534,76.1
2020-10-10 23:09:39,40.770732303,-73.289995520,77.4
2020-10-10 23:09:41,40.770725045,-73.289956488,78.2
2020-10-10 23:09:42,40.770729432,-73.289928526,79.2
2020-10-10 23:09:46,40.770745253,-73.289893446,77.3
2020-10-10 23:09:48,40.770744972,-73.289853237,76.5
2020-10-10 23:09:55,40.770771365,-73.289827316,76.9
2020-10-10 23:09:57,40.770792491,-73.289812871,76.6
2020-10-10 23:10:00,40.770792566,-73.289843956,77.4
2020-10-10 23:10:01,40.770783055,-73.289882381,77.4
2020-10-10 23:10:04,40.770798331,-73.289846534,79.2
2020-10-10 23:10:13,40.770788594,-73.289819623,77.6
2020-10-10 23:10:16,40.770811000,-73.289795736,77.2
2020-10-10 23:10:18,40.770829336,-73.289759264,77.6
2020-10-10 23:10:20,40.770838274,-73.289737997,77.4
2020-10-10 23:10:35,40.770819516,-73.289748685,75.9
2020-10-10 23:10:44,40.770811433,-73.289777973,75.7
2020-10-10 23:10:46,40.770803536,-73.289753101,75.8
2020-10-10 23:10:51,40.770788490,-73.289722153,76.0
2020-10-10 23:10:55,40.770789390,-73.289696464,75.3
2020-10-10 23:10:59,40.770795092,-73.289719940,75.3
2020-10-10 23:11:03,40.770813996,-73.289706816,77.4
2020-10-10 23:11:07,40.770811193,-73.289732590,77.8
2020-10-10 23:11:17,40.770808014,-73.289771295,77.8
2020-10-10 23:11:19,40.770804173,-73.289810563,78.1
2020-10-10 23:11:21,40.770801973,-73.289840440,78.6
2020-10-10 23:11:23,40.770794747,-73.289876962,78.7
2020-10-10 23:11:26,40.770787643,-73.289925061,78.7
2020-10-10 23:11:34,40.770777857,-73.289946443,77.5
2020-10-10 23:11:47,40.770755780,-73.289986620,76.6
2020-10-10 23:11:53,40.770770826,-73.289952913,76.8
2020-10-10 23:11:54,40.770775679,-73.289976858,77.3
2020-10-10 23:11:55,40.770773765,-73.290004057,77.0
2020-10-10 23:11:58,40.770756743,-73.290034055,76.6
2020-10-10 23:12:01,40.770752982,-73.290008707,76.2
2020-10-10 23:12:10,40.770742073,-73.290043469,79.3
2020-10-10 23:12:11,40.770737669,-73.290070691,79.5
2020-10-10 23:12:16,40.770749733,-73.290007085,78.4
2020-10-10 23:12:25,40.770766419,-73.289994939,76.8
2020-10-10 23:12:31,40.770781392,-73.290009720,76.1
2020-10-10 23:12:33,40.770757276,-73.290036236,75.5
2020-10-10 23:12:37,40.770740336,-73.290023740,78.3
2020-10-10 23:12:41,40.770734159,-73.290047926,78.3
2020-10-10 23:12:43,40.770717576,-73.290085135,78.5
2020-10-10 23:12:45,40.770709023,-73.290112616,79.0
2020-10-10 23:12:49,40.770732064,-73.290061701,77.9
2020-10-10 23:12:50,40.770749570,-73.290012553,78.1
2020-10-10 23:12:52,40.770761973,-73.289995261,77.9
2020-10-10 23:12:54,40.770781415,-73.289939162,77.9
2020-10-10 23:12:55,40.770789900,-73.289917082,76.9
2020-10-10 23:12:57,40.770804897,-73.289882261,77.2
2020-10-10 23:12:58,40.770813697,-73.289852459,76.8
2020-10-10 23:13:00,40.770832605,-73.289806040,77.0
2020-10-10 23:13:01,40.770843259,-73.289779359,75.8
2020-10-10 23:13:10,40.770865977,-73.289751255,75.8
2020-10-10 23:13:14,40.770832183,-73.289767736,76.3
2020-10-10 23:13:17,40.770842578,-73.289732213,77.3
2020-10-10 23:13:21,40.770833990,-73.289770037,77.8
2020-10-10 23:13:24,40.770837247,-73.289802573,78.7
2020-10-10 23:13:29,40.770843931,-73.289833517,86.1
2020-10-10 23:13:30,40.770828405,-73.289848718,75.3
2020-10-10 23:13:36,40.770822219,-73.289892855,78.0
2020-10-10 23:13:37,40.770817923,-73.289923889,79.3
2020-10-10 23:13:38,40.770810846,-73.289954900,78.8
2020-10-10 23:13:39,40.770807836,-73.289978801,79.6
2020-10-10 23:13:41,40.770787138,-73.289993447,78.7
2020-10-10 23:13:43,40.770776675,-73.289971912,79.2
2020-10-10 23:13:46,40.770757475,-73.289987176,78.2
2020-10-10 23:13:55,40.770765752,-73.290009392,78.5
2020-10-10 23:14:01,40.770758402,-73.290033470,76.7
2020-10-10 23:14:05,40.770777086,-73.290012732,76.3
2020-10-10 23:14:17,40.770801203,-73.290013182,76.8
2020-10-10 23:14:20,40.770819752,-73.290016430,76.2
2020-10-10 23:14:23,40.770834707,-73.289987372,76.4
2020-10-10 23:14:24,40.770836727,-73.289952385,76.5
2020-10-10 23:14:25,40.770838536,-73.289927018,75.8
2020-10-10 23:14:29,40.770846420,-73.289904457,76.4
2020-10-10 23:14:31,40.770823314,-73.289913762,77.2
2020-10-10 23:14:35,40.770803487,-73.289914115,75.8
2020-10-10 23:14:40,40.770765681,-73.289909722,76.7
2020-10-10 23:14:43,40.770748371,-73.289927688,75.6
2020-10-10 23:14:47,40.770729759,-73.289916313,76.0
2020-10-10 23:14:52,40.770713838,-73.289928128,75.2
2020-10-10 23:14:56,40.770703286,-73.289981607,76.6
2020-10-10 23:15:02,40.770726651,-73.289994715,76.3
2020-10-10 23:15:07,40.770710458,-73.290014949,74.8
2020-10-10 23:15:09,40.770707029,-73.290066855,75.0
2020-10-10 23:15:12,40.770689348,-73.290041852,74.2
2020-10-10 23:15:15,40.770673943,-73.290094273,74.2
2020-10-10 23:15:17,40.770664966,-73.290123373,75.0
2020-10-10 23:15:21,40.770678432,-73.290141803,75.1
2020-10-10 23:15:32,40.770697672,-73.290112517,73.7
2020-10-10 23:15:33,40.770706728,-73.290084031,74.7
2020-10-10 23:15:35,40.770730189,-73.290077770,75.2
2020-10-10 23:15:39,40.770717843,-73.290106617,74.1
2020-10-10 23:15:41,40.770700399,-73.290122145,74.2
2020-10-10 23:15:44,40.770683920,-73.290150742,75.0
2020-10-10 23:15:46,40.770667229,-73.290135522,74.7
2020-10-10 23:15:49,40.770656004,-73.290106603,75.0
2020-10-10 23:15:50,40.770634611,-73.290109086,74.6
2020-10-10 23:15:51,40.770655121,-73.290124588,74.6
2020-10-10 23:15:52,40.770648108,-73.290146974,75.9
2020-10-10 23:15:53,40.770648266,-73.290174763,74.8
2020-10-10 23:15:58,40.770642898,-73.290205383,75.8
2020-10-10 23:16:04,40.770633365,-73.290181040,74.4
2020-10-10 23:16:10,40.770640149,-73.290204575,74.4
2020-10-10 23:16:15,40.770657718,-73.290211405,74.6
2020-10-10 23:16:18,40.770665093,-73.290176545,74.6
2020-10-10 23:16:20,40.770678869,-73.290145043,74.8
2020-10-10 23:16:21,40.770687567,-73.290120215,75.6
2020-10-10 23:16:22,40.770686704,-73.290094598,74.4
2020-10-10 23:16:26,40.770699653,-73.290126121,74.9
2020-10-10 23:16:32,40.770750665,-73.290051330,75.4
2020-10-10 23:16:33,40.770784306,-73.289987400,75.5
2020-10-10 23:16:34,40.770794436,-73.289947946,74.8
2020-10-10 23:16:37,40.770780429,-73.289932283,75.4
2020-10-10 23:16:38,40.770783183,-73.289908804,75.1
2020-10-10 23:16:40,40.770810724,-73.289898928,75.2
2020-10-10 23:16:46,40.770829754,-73.289880924,74.4
2020-10-10 23:16:49,40.770848533,-73.289860825,74.7
2020-10-10 23:16:51,40.770872045,-73.289856596,74.3
2020-10-10 23:16:52,40.770886237,-73.289834711,75.4
2020-10-10 23:16:55,40.770872712,-73.289857532,74.7
2020-10-10 23:16:58,40.770873643,-73.289829780,74.8
2020-10-10 23:17:00,40.770889176,-73.289803747,75.3
2020-10-10 23:17:06,40.770900016,-73.289829748,75.6
